"","X","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"6375",3736,"EPL",0.235955056179775,0.5,0.8,0.2,0.432203389830508,0.287671232876712,0.333333333333333,0.467889908256881,0.244897959183673,"H",0,0,0
"6376",3737,"EPL",0.595505617977528,0.5,0.8,0.625,0.76271186440678,0.73972602739726,0.633333333333333,0.44954128440367,0.306122448979592,"A",4.1,3.7,1.95
"6378",3739,"EPL",0.404494382022472,0.35,0.4,1.57142857142857,0.508474576271186,0.506849315068493,0.466666666666667,0.55045871559633,0.448979591836735,"D",1.36,5.5,9
"6382",3743,"EPL",0.696629213483146,0.4,0.6,2,0.661016949152542,0.671232876712329,0.533333333333333,0.568807339449541,0.326530612244898,"A",2.3,3.5,3.3
"6383",3744,"EPL",0.393258426966292,0.15,0.2,3.25,0.271186440677966,0.273972602739726,0.3,0.477064220183486,0.755102040816326,"H",1.25,6.5,14
"6384",3745,"EPL",0.438202247191011,0.35,0.666666666666667,0.666666666666667,0.398305084745763,0.315068493150685,0.383333333333333,0.412844036697248,0.469387755102041,"D",2.3,3.3,3.5
"6385",3746,"EPL",0.269662921348315,0.5,0.466666666666667,3.16666666666667,0.533898305084746,0.479452054794521,0.35,0.412844036697248,0.428571428571429,"H",1.44,4.75,8
"6386",3747,"EPL",0.157303370786517,0.55,0.533333333333333,0.421052631578947,0.525423728813559,0.397260273972603,0.516666666666667,0.660550458715596,0.489795918367347,"A",0,0,0
"6387",3748,"EPL",0.550561797752809,0.5,0.666666666666667,0.35,0.516949152542373,0.561643835616438,0.483333333333333,0.458715596330275,0.204081632653061,"D",8,4.75,1.45
"6388",3749,"EPL",0.415730337078652,0.3,0.466666666666667,1.09090909090909,0.483050847457627,0.465753424657534,0.333333333333333,0.477064220183486,0.408163265306122,"D",1.91,3.75,4.2
"6393",3754,"EPL",0.348314606741573,0.35,0.666666666666667,9,0.601694915254237,0.616438356164384,0.666666666666667,0.495412844036697,0.326530612244898,"H",1.25,6.5,14
"6394",3755,"EPL",0.898876404494382,0.45,0.8,0.0909090909090909,0.550847457627119,0.465753424657534,0.566666666666667,0.376146788990826,0.204081632653061,"D",5.5,3.9,1.7
"6395",3756,"EPL",0.674157303370786,0.55,0.866666666666667,0.3,0.584745762711864,0.602739726027397,0.65,0.458715596330275,0.428571428571429,"A",5,4,1.75
"6396",3757,"EPL",0.269662921348315,0.1,0.0666666666666667,1.42857142857143,0.288135593220339,0.205479452054795,0.416666666666667,0.477064220183486,0.285714285714286,"H",1.75,3.8,5.25
"6398",3759,"EPL",0.382022471910112,0.1,0.0666666666666667,0.789473684210526,0.415254237288136,0.273972602739726,0.35,0.642201834862385,0.408163265306122,"A",2.25,3.4,3.5
"6399",3760,"EPL",0.629213483146067,0.35,0.733333333333333,0.375,0.5,0.465753424657534,0.616666666666667,0.495412844036697,0.591836734693878,"H",3.4,3.4,2.3
"6401",3762,"EPL",0.404494382022472,0.2,0.4,1.625,0.533898305084746,0.410958904109589,0.65,0.522935779816514,0.36734693877551,"D",2.25,3.5,3.4
"6402",3763,"EPL",0.348314606741573,0.2,0.466666666666667,1.63636363636364,0.550847457627119,0.589041095890411,0.583333333333333,0.440366972477064,0.326530612244898,"H",2.3,3.5,3.3
"6403",3764,"EPL",0.685393258426966,0.45,0.8,0.428571428571429,0.703389830508475,0.73972602739726,0.566666666666667,0.394495412844037,0.122448979591837,"D",2.15,3.6,3.6
"6404",3765,"EPL",0.764044943820225,0.4,0.8,0.4,0.635593220338983,0.589041095890411,0.483333333333333,0.55045871559633,0.408163265306122,"H",3.25,3.6,2.3
"6406",3767,"EPL",0.449438202247191,0.2,0.266666666666667,1.83333333333333,0.338983050847458,0.315068493150685,0.4,0.559633027522936,0.530612244897959,"H",1.5,4.5,7.5
"6407",3768,"EPL",0.471910112359551,0.4,0.6,4.5,0.483050847457627,0.424657534246575,0.266666666666667,0.486238532110092,0.36734693877551,"H",1.29,6,12
"6409",3770,"EPL",0.573033707865168,0.25,0.4,0.5,0.779661016949152,0.780821917808219,0.7,0.385321100917431,0.326530612244898,"A",2.88,3.6,2.5
"6410",3771,"EPL",0.50561797752809,0.25,0.333333333333333,0.666666666666667,0.525423728813559,0.424657534246575,0.466666666666667,0.44954128440367,0.346938775510204,"A",1.85,3.75,4.6
"6411",3772,"EPL",0.426966292134831,0.3,0.333333333333333,0.866666666666667,0.440677966101695,0.424657534246575,0.416666666666667,0.422018348623853,0.673469387755102,"H",2.25,3.3,3.6
"6412",3773,"EPL",0.685393258426966,0.45,0.466666666666667,0.222222222222222,0.559322033898305,0.547945205479452,0.366666666666667,0.486238532110092,0.408163265306122,"D",3.8,3.6,2.05
"6414",3775,"EPL",0.471910112359551,0.2,0.133333333333333,2.25,0.5,0.342465753424658,0.383333333333333,0.403669724770642,0.285714285714286,"H",1.36,5.5,9
"6415",3776,"EPL",0.269662921348315,0.25,0.0666666666666667,0.95,0.644067796610169,0.547945205479452,0.4,0.422018348623853,0.469387755102041,"D",2.55,3.5,2.88
"6416",3777,"EPL",0.415730337078652,0.3,0.466666666666667,0.941176470588235,0.406779661016949,0.356164383561644,0.416666666666667,0.458715596330275,0.36734693877551,"H",2.3,3.4,3.4
"6420",3781,"EPL",0.719101123595506,0.35,0.733333333333333,0.157894736842105,0.508474576271186,0.534246575342466,0.516666666666667,0.495412844036697,0.693877551020408,"A",8,4.75,1.44
"6421",3782,"EPL",0.0561797752808989,0.3,0.333333333333333,0.8,0.364406779661017,0.26027397260274,0.3,0.568807339449541,0.63265306122449,"H",1.9,3.25,3.75
"6422",3783,"EPL",0.797752808988764,0.5,0.8,0.222222222222222,0.550847457627119,0.506849315068493,0.533333333333333,0.504587155963303,0.448979591836735,"D",5.25,3.8,1.75
"6427",3788,"EPL",0.730337078651685,0.5,0.666666666666667,3,0.542372881355932,0.561643835616438,0.516666666666667,0.422018348623853,0.204081632653061,"A",2.2,3.5,3.5
"6428",3789,"EPL",0.449438202247191,0.2,0.4,0.705882352941177,0.440677966101695,0.26027397260274,0.333333333333333,0.614678899082569,0.530612244897959,"D",2.1,3.3,4
"6429",3790,"EPL",0.539325842696629,0.4,0.266666666666667,4,0.584745762711864,0.547945205479452,0.616666666666667,0.44954128440367,0.571428571428571,"H",1.4,5,9
"6431",3792,"EPL",0.191011235955056,0.5,0.6,3.5,0.516949152542373,0.36986301369863,0.583333333333333,0.522935779816514,0.204081632653061,"H",0,0,0
"6432",3793,"EPL",0.730337078651685,0.5,0.733333333333333,1.33333333333333,0.508474576271186,0.493150684931507,0.35,0.486238532110092,0.408163265306122,"D",1.95,3.75,4
"6436",3797,"EPL",0.51685393258427,0.25,0.4,9,0.491525423728814,0.424657534246575,0.383333333333333,0.541284403669725,0.326530612244898,"H",1.3,5.75,12
"6437",3798,"EPL",0.539325842696629,0.35,0.266666666666667,0.5,0.610169491525424,0.547945205479452,0.7,0.412844036697248,0.469387755102041,"H",2.2,3.4,3.6
"6438",3799,"EPL",0.426966292134831,0.1,0.333333333333333,0.789473684210526,0.516949152542373,0.438356164383562,0.5,0.577981651376147,0.551020408163265,"A",3.4,3.4,2.3
"6439",3800,"EPL",0.741573033707865,0.5,0.6,0.363636363636364,0.542372881355932,0.479452054794521,0.4,0.541284403669725,0.326530612244898,"A",4.5,3.6,1.91
"6440",3801,"EPL",0.438202247191011,0.15,0.333333333333333,0.823529411764706,0.525423728813559,0.410958904109589,0.416666666666667,0.467889908256881,0.408163265306122,"D",2.8,3.2,2.8
"6442",3803,"EPL",0.202247191011236,0.7,0.666666666666667,1.25,0.635593220338983,0.506849315068493,0.55,0.605504587155963,0.244897959183673,"H",0,0,0
"6443",3804,"EPL",0.842696629213483,0.25,0.666666666666667,0.105263157894737,0.593220338983051,0.520547945205479,0.483333333333333,0.467889908256881,0.326530612244898,"A",6,4.33,1.6
"6444",3805,"EPL",0.707865168539326,0.15,0.533333333333333,2,0.584745762711864,0.506849315068493,0.5,0.522935779816514,0.36734693877551,"H",1.7,4,5.5
"6445",3806,"EPL",0.280898876404494,0.05,0.0666666666666667,2.85714285714286,0.593220338983051,0.410958904109589,0.366666666666667,0.458715596330275,0.36734693877551,"H",1.25,7,12
"6448",3809,"EPL",0.460674157303371,0.25,0.466666666666667,0.8125,0.449152542372881,0.301369863013699,0.35,0.513761467889908,0.63265306122449,"D",1.75,3.8,5.25
"6449",3810,"EPL",0.449438202247191,0.15,0,1.66666666666667,0.440677966101695,0.479452054794521,0.416666666666667,0.513761467889908,0.387755102040816,"A",1.8,3.8,4.75
"6454",3815,"EPL",0.449438202247191,0.5,0.466666666666667,0.777777777777778,0.550847457627119,0.547945205479452,0.433333333333333,0.431192660550459,0.346938775510204,"D",2.15,3.6,3.6
"6457",3818,"EPL",0.224719101123595,0.5,0.6,0.333333333333333,0.449152542372881,0.342465753424658,0.633333333333333,0.63302752293578,0.285714285714286,"H",0,0,0
"6458",3819,"EPL",0.101123595505618,0.1,0.266666666666667,2.83333333333333,0.372881355932203,0.287671232876712,0.35,0.504587155963303,0.346938775510204,"H",0,0,0
"6461",3822,"EPL",0.0561797752808989,0.2,0.333333333333333,0.823529411764706,0.347457627118644,0.136986301369863,0.233333333333333,0.302752293577982,0.204081632653061,"A",2.1,3.4,3.9
"6462",3823,"EPL",0.0561797752808989,0.2,0.333333333333333,2.28571428571429,0.406779661016949,0.0958904109589041,0.333333333333333,0.55045871559633,0.428571428571429,"H",2.38,3.3,3.3
"6464",3825,"EPL",0.0337078651685393,0.2,0.2,3.16666666666667,0.415254237288136,0.205479452054795,0.266666666666667,0.385321100917431,0.346938775510204,"H",1.45,4.5,8.5
"6465",3826,"EPL",0.134831460674157,0.55,0.8,0.0909090909090909,0.644067796610169,0.410958904109589,0.466666666666667,0.513761467889908,0.510204081632653,"A",3.2,3.4,2.38
"6468",3829,"EPL",0.112359550561798,0.25,0.666666666666667,0.2,0.533898305084746,0.36986301369863,0.483333333333333,0.458715596330275,0.36734693877551,"A",5.5,3.9,1.7
"6470",3831,"EPL",0.202247191011236,0.3,0.533333333333333,0.545454545454545,0.720338983050847,0.479452054794521,0.6,0.504587155963303,0.285714285714286,"D",0,0,0
"6471",3832,"EPL",0.0786516853932584,0.25,0.466666666666667,1.66666666666667,0.652542372881356,0.273972602739726,0.4,0.495412844036697,0.510204081632653,"H",1.65,4,6
"6472",3833,"EPL",0.0786516853932584,0.35,0.466666666666667,1.33333333333333,0.73728813559322,0.342465753424658,0.4,0.568807339449541,0.326530612244898,"A",2.45,3.4,3.1
"6474",3835,"EPL",0.101123595505618,0.3,0.4,1.33333333333333,0.491525423728814,0.205479452054795,0.333333333333333,0.495412844036697,0.36734693877551,"D",2.45,3.3,3.2
"6475",3836,"EPL",0.0337078651685393,0.2,0.2,19,0.440677966101695,0.164383561643836,0.25,0.440366972477064,0.387755102040816,"H",1.2,7.5,17
"6478",3839,"EPL",0.123595505617978,0.25,0.533333333333333,0.357142857142857,0.694915254237288,0.36986301369863,0.45,0.532110091743119,0.428571428571429,"A",6.5,4,1.62
"6481",3842,"EPL",0.179775280898876,0.3,0.266666666666667,0.555555555555556,0.474576271186441,0.356164383561644,0.433333333333333,0.504587155963303,0.612244897959184,"A",0,0,0
"6482",3843,"EPL",0.168539325842697,0.6,1,0.0909090909090909,0.593220338983051,0.410958904109589,0.45,0.477064220183486,0.326530612244898,"D",4.9,4,1.75
"6484",3845,"EPL",0.112359550561798,0.45,0.666666666666667,3,0.525423728813559,0.479452054794521,0.466666666666667,0.623853211009174,0.244897959183673,"D",1.25,5,13
"6485",3846,"EPL",0.0786516853932584,0.15,0.4,15,0.449152542372881,0.164383561643836,0.333333333333333,0.568807339449541,0.244897959183673,"H",1.29,6,12
"6486",3847,"EPL",0.0898876404494382,0.2,0.333333333333333,4.33333333333333,0.423728813559322,0.123287671232877,0.35,0.440366972477064,0.244897959183673,"H",1.25,6.5,15
"6491",3852,"EPL",0.0112359550561798,0.2,0,1.17647058823529,0.533898305084746,0.150684931506849,0.533333333333333,0.467889908256881,0.387755102040816,"H",1.62,4,6.5
"6492",3853,"EPL",0.146067415730337,0.55,0.666666666666667,0.357142857142857,0.610169491525424,0.36986301369863,0.666666666666667,0.532110091743119,0.408163265306122,"A",5.5,3.8,1.73
"6494",3855,"EPL",0.258426966292135,0.3,0.6,0.0666666666666667,0.593220338983051,0.506849315068493,0.516666666666667,0.605504587155963,0.36734693877551,"H",0,0,0
"6495",3856,"EPL",0.0786516853932584,0.15,0.266666666666667,0.789473684210526,0.313559322033898,0.164383561643836,0.45,0.477064220183486,0.244897959183673,"A",2.75,3.3,2.8
"6496",3857,"EPL",0.168539325842697,0.5,0.8,0.3,0.5,0.356164383561644,0.283333333333333,0.403669724770642,0.448979591836735,"A",3.4,3.4,2.3
"6497",3858,"EPL",0.213483146067416,0.65,0.866666666666667,0.0526315789473684,0.627118644067797,0.465753424657534,0.466666666666667,0.440366972477064,0.244897959183673,"A",11,5,1.36
"6498",3859,"EPL",0.112359550561798,0.35,0.6,6.5,0.516949152542373,0.287671232876712,0.5,0.467889908256881,0.163265306122449,"H",1.44,4.75,8
"6499",3860,"EPL",0.0898876404494382,0.05,0.133333333333333,1.66666666666667,0.449152542372881,0.178082191780822,0.45,0.614678899082569,0.326530612244898,"H",1.33,5.5,11
"6502",3863,"EPL",0.179775280898876,0.6,0.666666666666667,2,0.644067796610169,0.410958904109589,0.633333333333333,0.504587155963303,0.408163265306122,"H",2.38,3.4,3.2
"6504",3865,"EPL",0.0898876404494382,0.3,0.266666666666667,1.30769230769231,0.508474576271186,0.191780821917808,0.45,0.495412844036697,0.428571428571429,"D",1.75,3.8,5.25
"6505",3866,"EPL",0.157303370786517,0.4,0.6,0.933333333333333,0.559322033898305,0.36986301369863,0.616666666666667,0.522935779816514,0.346938775510204,"D",0,0,0
"6506",3867,"EPL",0.123595505617978,0.3,0.533333333333333,1.6,0.457627118644068,0.191780821917808,0.483333333333333,0.467889908256881,0.244897959183673,"H",1.44,4.75,8
"6509",3870,"EPL",0.0449438202247191,0.2,0.2,2.11111111111111,0.423728813559322,0.164383561643836,0.45,0.541284403669725,0.36734693877551,"H",2.15,3.4,3.8
"6510",3871,"EPL",0.0898876404494382,0.15,0.266666666666667,3.4,0.652542372881356,0.315068493150685,0.466666666666667,0.495412844036697,0.163265306122449,"H",1.2,7.5,18
"6511",3872,"EPL",0.224719101123595,0.6,0.866666666666667,0.2,0.771186440677966,0.465753424657534,0.55,0.522935779816514,0.306122448979592,"H",6,4.2,1.62
"6513",3874,"EPL",0.0337078651685393,0.1,0,1.42857142857143,0.466101694915254,0.150684931506849,0.333333333333333,0.486238532110092,0.204081632653061,"H",1.55,4.2,7
"6514",3875,"EPL",0.112359550561798,0.2,0.466666666666667,0.733333333333333,0.601694915254237,0.232876712328767,0.416666666666667,0.559633027522936,0.204081632653061,"D",2.25,3.5,3.4
"6515",3876,"EPL",0.123595505617978,0.35,0.466666666666667,0.733333333333333,0.559322033898305,0.383561643835616,0.516666666666667,0.422018348623853,0.326530612244898,"H",3.4,3.4,2.3
"6516",3877,"EPL",0.191011235955056,0.4,0.666666666666667,1.83333333333333,0.5,0.342465753424658,0.383333333333333,0.63302752293578,0.346938775510204,"D",0,0,0
"6517",3878,"EPL",0.213483146067416,0.25,0.666666666666667,0.8,0.703389830508475,0.438356164383562,0.583333333333333,0.467889908256881,0.653061224489796,"D",2.5,3.4,3
"6518",3879,"EPL",0.134831460674157,0.25,0.466666666666667,0.916666666666667,0.491525423728814,0.219178082191781,0.5,0.458715596330275,0.244897959183673,"H",2,3.5,4.2
"6520",3881,"EPL",0.213483146067416,0.4,0.666666666666667,0.2,0.516949152542373,0.301369863013699,0.333333333333333,0.376146788990826,0.653061224489796,"D",6.5,4,1.62
"6521",3882,"EPL",0.112359550561798,0.35,0.4,5,0.364406779661017,0.26027397260274,0.533333333333333,0.477064220183486,0.36734693877551,"H",1.25,6.5,15
"6525",3886,"EPL",0.213483146067416,0.8,0.6,0.315789473684211,0.76271186440678,0.506849315068493,0.7,0.522935779816514,0.489795918367347,"H",9,5,1.4
"6527",3888,"EPL",0.202247191011236,0.65,0.6,1.14285714285714,0.474576271186441,0.438356164383562,0.466666666666667,0.678899082568807,0.489795918367347,"D",0,0,0
"6529",3890,"EPL",0.247191011235955,0.5,0.733333333333333,3,0.635593220338983,0.356164383561644,0.533333333333333,0.614678899082569,0.326530612244898,"H",1.62,4.2,6
"6531",3892,"EPL",0.134831460674157,0.35,0.333333333333333,0.8125,0.576271186440678,0.36986301369863,0.616666666666667,0.467889908256881,0.469387755102041,"A",3.3,3.3,2.38
"6533",3894,"EPL",0.123595505617978,0.25,0.266666666666667,1.66666666666667,0.669491525423729,0.356164383561644,0.416666666666667,0.440366972477064,0.163265306122449,"H",1.8,3.8,4.75
"6537",3898,"EPL",0.224719101123595,0.15,0.466666666666667,0.875,0.754237288135593,0.493150684931507,0.566666666666667,0.403669724770642,0.36734693877551,"H",1.7,4,5.5
"6539",3900,"EPL",0.157303370786517,0.1,0.333333333333333,0.833333333333333,0.610169491525424,0.232876712328767,0.416666666666667,0.577981651376147,0.285714285714286,"D",2.15,3.4,3.8
"6540",3901,"EPL",0.0786516853932584,0.15,0.4,2,0.330508474576271,0.150684931506849,0.266666666666667,0.440366972477064,0.469387755102041,"D",2,3.4,4.33
"6541",3902,"EPL",0.314606741573034,0.5,0.8,0.0769230769230769,0.516949152542373,0.383561643835616,0.45,0.440366972477064,0.306122448979592,"A",6.5,4,1.62
"6543",3904,"EPL",0.168539325842697,0.35,0.4,1.57142857142857,0.491525423728814,0.26027397260274,0.55,0.513761467889908,0.408163265306122,"H",2.05,3.5,4
"6544",3905,"EPL",0.0786516853932584,0.1,0.266666666666667,1.1875,0.483050847457627,0.219178082191781,0.333333333333333,0.532110091743119,0.224489795918367,"H",2,3.4,4.33
"6546",3907,"EPL",0.247191011235955,0.4,0.533333333333333,2.5,0.61864406779661,0.356164383561644,0.516666666666667,0.623853211009174,0.326530612244898,"H",1.57,4.2,6.5
"6547",3908,"EPL",0.269662921348315,0.65,0.533333333333333,0.230769230769231,0.813559322033898,0.452054794520548,0.616666666666667,0.541284403669725,0.285714285714286,"H",6.5,4,1.62
"6548",3909,"EPL",0.168539325842697,0.45,0.533333333333333,2.75,0.610169491525424,0.342465753424658,0.683333333333333,0.477064220183486,0.469387755102041,"H",1.29,6,13
"6549",3910,"EPL",0.112359550561798,0.25,0.333333333333333,4.25,0.389830508474576,0.356164383561644,0.366666666666667,0.522935779816514,0.285714285714286,"H",0,0,0
"6550",3911,"EPL",0.235955056179775,0.5,0.733333333333333,0.777777777777778,0.525423728813559,0.287671232876712,0.55,0.513761467889908,0.36734693877551,"D",2.8,3.5,2.63
"6551",3912,"EPL",0.146067415730337,0.2,0.333333333333333,0.842105263157895,0.635593220338983,0.342465753424658,0.45,0.513761467889908,0.285714285714286,"H",3.25,3.3,2.4
"6552",3913,"EPL",0.191011235955056,0.25,0.4,10,0.610169491525424,0.191780821917808,0.433333333333333,0.55045871559633,0.448979591836735,"H",1.2,7.5,17
"6553",3914,"EPL",0.235955056179775,0.15,0.333333333333333,0.5,0.720338983050847,0.479452054794521,0.583333333333333,0.431192660550459,0.36734693877551,"A",5.8,3.9,1.67
"6554",3915,"EPL",0.157303370786517,0.25,0.466666666666667,2.8,0.61864406779661,0.301369863013699,0.5,0.440366972477064,0.204081632653061,"H",1.29,6,12
"6556",3917,"EPL",0.179775280898876,0.2,0.4,1.375,0.567796610169491,0.301369863013699,0.383333333333333,0.614678899082569,0.285714285714286,"A",1.7,3.8,5.75
"6559",3920,"EPL",0.258426966292135,0.4,0.8,0.5,0.627118644067797,0.36986301369863,0.316666666666667,0.596330275229358,0.244897959183673,"H",2.2,3.5,3.5
"6560",3921,"EPL",0.157303370786517,0.45,0.333333333333333,0.7,0.474576271186441,0.328767123287671,0.683333333333333,0.458715596330275,0.122448979591837,"H",0,0,0
"6561",3922,"EPL",0.280898876404494,0.85,0.6,0.230769230769231,0.872881355932203,0.493150684931507,0.65,0.440366972477064,0.285714285714286,"A",6,4.2,1.62
"6563",3924,"EPL",0.146067415730337,0.2,0.266666666666667,4.25,0.601694915254237,0.315068493150685,0.416666666666667,0.467889908256881,0.244897959183673,"H",1.29,6,12
"6564",3925,"EPL",0.258426966292135,0.35,0.8,0.875,0.610169491525424,0.356164383561644,0.283333333333333,0.541284403669725,0.285714285714286,"A",1.53,4.33,7
"6565",3926,"EPL",0.314606741573034,0.95,0.8,0.333333333333333,0.872881355932203,0.479452054794521,0.6,0.394495412844037,0.204081632653061,"D",5.25,3.8,1.75
"6567",3928,"EPL",0.269662921348315,0.2,0.333333333333333,0.3,0.745762711864407,0.465753424657534,0.6,0.458715596330275,0.285714285714286,"A",4.5,3.6,1.91
"6569",3930,"EPL",0.303370786516854,0.4,0.6,4,0.661016949152542,0.424657534246575,0.55,0.513761467889908,0.326530612244898,"D",1.7,3.8,5.75
"6571",3932,"EPL",0.202247191011236,0.45,0.666666666666667,0.769230769230769,0.533898305084746,0.36986301369863,0.633333333333333,0.596330275229358,0.244897959183673,"A",0,0,0
"6575",3936,"EPL",0.146067415730337,0.2,0.2,4.5,0.516949152542373,0.273972602739726,0.45,0.431192660550459,0.326530612244898,"H",1.36,5,10.5
"6576",3937,"EPL",0.191011235955056,0.4,0.533333333333333,1.18181818181818,0.449152542372881,0.219178082191781,0.266666666666667,0.614678899082569,0.571428571428571,"D",2.3,3.3,3.5
"6577",3938,"EPL",0.393258426966292,0.4,0.666666666666667,0.333333333333333,0.550847457627119,0.328767123287671,0.466666666666667,0.467889908256881,0.244897959183673,"H",1.83,3.75,4.75
"6579",3940,"EPL",0.0898876404494382,0.25,0.266666666666667,1.05263157894737,0.389830508474576,0.178082191780822,0.383333333333333,0.477064220183486,0.428571428571429,"D",1.95,3.6,4.33
"6580",3941,"EPL",0.247191011235955,0.25,0.333333333333333,0.9,0.466101694915254,0.273972602739726,0.516666666666667,0.587155963302752,0.36734693877551,"A",5.25,3.8,1.75
"6582",3943,"EPL",0.235955056179775,0.4,0.466666666666667,0.8,0.576271186440678,0.410958904109589,0.483333333333333,0.596330275229358,0.204081632653061,"H",0,0,0
"6584",3945,"EPL",0.303370786516854,0.3,0.666666666666667,0.333333333333333,0.627118644067797,0.301369863013699,0.416666666666667,0.541284403669725,0.244897959183673,"A",3.25,3.4,2.38
"6586",3947,"EPL",0.191011235955056,0.15,0.333333333333333,7.5,0.5,0.219178082191781,0.35,0.559633027522936,0.326530612244898,"H",1.2,7.5,16
"6587",3948,"EPL",0.157303370786517,0.2,0.266666666666667,2.125,0.516949152542373,0.246575342465753,0.4,0.504587155963303,0.469387755102041,"H",1.36,5.25,10
"6591",3952,"EPL",0.303370786516854,0.3,0.466666666666667,0.777777777777778,0.610169491525424,0.26027397260274,0.55,0.568807339449541,0.428571428571429,"A",2.55,3.3,3
"6592",3953,"EPL",0.348314606741573,0.65,0.733333333333333,0.4,0.754237288135593,0.534246575342466,0.55,0.532110091743119,0.36734693877551,"A",3,3.4,2.5
"6593",3954,"EPL",0.247191011235955,0.3,0.466666666666667,3,0.466101694915254,0.315068493150685,0.433333333333333,0.513761467889908,0.285714285714286,"D",0,0,0
"6594",3955,"EPL",0.370786516853933,0.7,0.8,2,0.728813559322034,0.452054794520548,0.366666666666667,0.55045871559633,0.285714285714286,"D",2.38,3.4,3.25
"6595",3956,"EPL",0.0786516853932584,0.3,0.466666666666667,0.545454545454545,0.406779661016949,0.424657534246575,0.45,0.431192660550459,0.0816326530612245,"D",1.9,3.1,4.33
"6596",3957,"EPL",0.146067415730337,0.2,0.4,1.38461538461538,0.516949152542373,0.301369863013699,0.316666666666667,0.467889908256881,0.204081632653061,"A",1.91,3.5,4.5
"6598",3959,"EPL",0.224719101123595,0.3,0.333333333333333,3,0.474576271186441,0.219178082191781,0.5,0.385321100917431,0.285714285714286,"H",1.33,5.5,10
"6599",3960,"EPL",0.112359550561798,0.2,0.2,4,0.567796610169491,0.246575342465753,0.516666666666667,0.541284403669725,0.469387755102041,"A",1.36,5.25,9.5
"6600",3961,"EPL",0.314606741573034,0.4,0.466666666666667,0.727272727272727,0.584745762711864,0.356164383561644,0.5,0.486238532110092,0.326530612244898,"A",7,4.2,1.55
"6603",3964,"EPL",0.146067415730337,0.3,0.2,1.35714285714286,0.644067796610169,0.328767123287671,0.366666666666667,0.376146788990826,0.285714285714286,"A",2.05,3.5,4
"6604",3965,"EPL",0.179775280898876,0.2,0.0666666666666667,2.28571428571429,0.661016949152542,0.26027397260274,0.516666666666667,0.486238532110092,0.285714285714286,"D",1.53,4.33,7
"6607",3968,"EPL",0.224719101123595,0.3,0.333333333333333,0.923076923076923,0.466101694915254,0.178082191780822,0.55,0.394495412844037,0.285714285714286,"D",3,3.3,2.55
"6608",3969,"EPL",0.146067415730337,0.25,0.333333333333333,1.33333333333333,0.61864406779661,0.315068493150685,0.45,0.495412844036697,0.428571428571429,"D",2.38,3.25,3.4
"6611",3972,"EPL",0.348314606741573,0.45,0.6,0.428571428571429,0.627118644067797,0.36986301369863,0.466666666666667,0.477064220183486,0.387755102040816,"A",6.5,4.2,1.57
"6612",3973,"EPL",0.191011235955056,0.2,0.133333333333333,0.842105263157895,0.601694915254237,0.301369863013699,0.5,0.458715596330275,0.285714285714286,"D",2.38,3.4,3.25
"6615",3976,"EPL",0.438202247191011,0.45,0.533333333333333,0.166666666666667,0.669491525423729,0.383561643835616,0.666666666666667,0.376146788990826,0.163265306122449,"A",4,3.7,2
"6616",3977,"EPL",0.0898876404494382,0.4,0.133333333333333,1.35714285714286,0.364406779661017,0.301369863013699,0.6,0.577981651376147,0.326530612244898,"D",0,0,0
"6617",3978,"EPL",0.235955056179775,0.3,0.533333333333333,1.25,0.508474576271186,0.164383561643836,0.333333333333333,0.541284403669725,0.530612244897959,"H",1.44,4.33,8
"6618",3979,"EPL",0.202247191011236,0.2,0.266666666666667,15,0.474576271186441,0.205479452054795,0.466666666666667,0.605504587155963,0.244897959183673,"H",1.29,6,13
"6619",3980,"EPL",0.213483146067416,0.2,0.333333333333333,0.823529411764706,0.550847457627119,0.246575342465753,0.516666666666667,0.486238532110092,0.448979591836735,"D",2.38,3.3,3.3
"6623",3984,"EPL",0.449438202247191,0.35,0.666666666666667,0.333333333333333,0.627118644067797,0.397260273972603,0.466666666666667,0.577981651376147,0.36734693877551,"A",4,3.5,2.05
"6625",3986,"EPL",0.224719101123595,0.1,0.0666666666666667,0.65,0.491525423728814,0.26027397260274,0.433333333333333,0.63302752293578,0.653061224489796,"A",2.15,3.4,3.75
"6628",3989,"EPL",0.370786516853933,0.5,0.666666666666667,0.5,0.644067796610169,0.342465753424658,0.566666666666667,0.568807339449541,0.244897959183673,"H",2.6,3.4,2.88
"6629",3990,"EPL",0.168539325842697,0.3,0.133333333333333,1.11764705882353,0.457627118644068,0.232876712328767,0.233333333333333,0.486238532110092,0.510204081632653,"A",2,3.5,4.1
"6630",3991,"EPL",0.224719101123595,0.15,0.2,3.75,0.550847457627119,0.273972602739726,0.533333333333333,0.522935779816514,0.469387755102041,"H",1.4,5,9
"6632",3993,"EPL",0.48314606741573,0.4,0.866666666666667,0.1,0.593220338983051,0.383561643835616,0.566666666666667,0.596330275229358,0.36734693877551,"A",6.5,4,1.6
"6634",3995,"EPL",0.235955056179775,0.3,0.4,1.44444444444444,0.576271186440678,0.273972602739726,0.416666666666667,0.477064220183486,0.285714285714286,"H",1.83,3.7,4.75
"6635",3996,"EPL",0.191011235955056,0.15,0.266666666666667,3.6,0.449152542372881,0.328767123287671,0.383333333333333,0.412844036697248,0.285714285714286,"H",1.36,5,10
