"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"1634","SPD",0.0927835051546392,0.384615384615385,0.6,2.5,0.466666666666667,0.355932203389831,0.450980392156863,0.560283687943262,0.666666666666667,"H",1.7,3.75,4.75
"1635","SPD",0.154639175257732,0.538461538461538,1,0.333333333333333,0.658333333333333,0.76271186440678,0.823529411764706,0.340425531914894,0.242424242424242,"A",6,4.33,1.5
"1636","SPD",0.0515463917525773,0.307692307692308,0.333333333333333,1.33333333333333,0.55,0.322033898305085,0.686274509803922,0.411347517730496,0.393939393939394,"H",2.3,3.4,3
"1637","SPD",0.0618556701030928,0.192307692307692,0.4,0.846153846153846,0.45,0.305084745762712,0.450980392156863,0.687943262411348,0.333333333333333,"H",1.36,4.75,8.5
"1638","SPD",0.134020618556701,0.576923076923077,0.866666666666667,0.105263157894737,0.675,0.677966101694915,0.745098039215686,0.475177304964539,0.272727272727273,"A",3.6,3.5,2
"1639","SPD",0.0618556701030928,0.230769230769231,0.4,0.555555555555556,0.6,0.355932203389831,0.666666666666667,0.446808510638298,0.333333333333333,"H",2.3,3.25,3.1
"1640","SPD",0.0721649484536082,0.269230769230769,0.466666666666667,0.35,0.383333333333333,0.220338983050847,0.352941176470588,0.709219858156028,0.636363636363636,"H",1.95,3.3,4
"1641","SPD",0.0618556701030928,0.269230769230769,0.4,1.375,0.508333333333333,0.423728813559322,0.647058823529412,0.382978723404255,0.333333333333333,"H",1.13,8,21
"1642","SPD",0.0721649484536082,0.230769230769231,0.466666666666667,0.692307692307692,0.65,0.338983050847458,0.509803921568628,0.574468085106383,0.666666666666667,"H",1.83,3.5,4.33
"1643","SPD",0.628865979381443,0.423076923076923,0.6,0.0769230769230769,0.575,0.440677966101695,0.372549019607843,0.602836879432624,0.545454545454545,"A",6,3.8,1.53
"1644","SPD",0.11340206185567,0.269230769230769,0.733333333333333,0.235294117647059,0.45,0.406779661016949,0.470588235294118,0.531914893617021,0.590909090909091,"H",2.1,3.25,3.6
"1645","SPD",0.11340206185567,0.230769230769231,0.533333333333333,0.5,0.483333333333333,0.389830508474576,0.411764705882353,0.524822695035461,0.484848484848485,"H",2.63,3.3,2.63
"1646","SPD",0.0927835051546392,0.269230769230769,0.6,1.16666666666667,0.566666666666667,0.474576271186441,0.588235294117647,0.453900709219858,0.484848484848485,"H",1.95,3.3,4
"1647","SPD",0.0103092783505155,0.230769230769231,0.0666666666666667,2.375,0.441666666666667,0.220338983050847,0.235294117647059,0.687943262411348,0.833333333333333,"D",1.91,3.5,4
"1648","SPD",0.0618556701030928,0.230769230769231,0.2,1.16666666666667,0.466666666666667,0.406779661016949,0.588235294117647,0.361702127659574,0.303030303030303,"H",2.3,3.3,3.1
